year,storecode,sales
2022-12-01,A4P1Q1,22432
2023-01-01,A4P1Q1,22425
2023-02-01,A4P1Q1,20710
2023-03-01,A4P1Q1,23054
2023-04-01,A4P1Q1,23912
2023-05-01,A4P1Q1,22782
2023-06-01,A4P1Q1,22780
2023-07-01,A4P1Q1,22388
2023-08-01,A4P1Q1,22450
2023-09-01,A4P1Q1,20663
2023-10-01,A4P1Q1,20590
2023-11-01,A4P1Q1,23902
2023-12-01,A4P1Q1,22511
2022-12-01,B2P9W2,23806
2023-01-01,B2P9W2,20684
2023-02-01,B2P9W2,24248
2023-03-01,B2P9W2,24993
2023-04-01,B2P9W2,22444
2023-05-01,B2P9W2,23953
2023-06-01,B2P9W2,20996
2023-07-01,B2P9W2,23116
2023-08-01,B2P9W2,24368
2023-09-01,B2P9W2,20975
2023-10-01,B2P9W2,19749
2023-11-01,B2P9W2,24269
2023-12-01,B2P9W2,20745
2022-12-01,B3H8Z6,838
2023-01-01,B3H8Z6,772
2023-02-01,B3H8Z6,736
2023-03-01,B3H8Z6,722
2023-04-01,B3H8Z6,907
2023-05-01,B3H8Z6,786
2023-06-01,B3H8Z6,745
2023-07-01,B3H8Z6,992
2023-08-01,B3H8Z6,823
2023-09-01,B3H8Z6,821
2023-10-01,B3H8Z6,895
2023-11-01,B3H8Z6,975
2023-12-01,B3H8Z6,765
2022-12-01,B6A6I3,6643
2023-01-01,B6A6I3,6181
2023-02-01,B6A6I3,8089
2023-03-01,B6A6I3,6702
2023-04-01,B6A6I3,5292
2023-05-01,B6A6I3,9910
2023-06-01,B6A6I3,8440
2023-07-01,B6A6I3,9311
2023-08-01,B6A6I3,7308
2023-09-01,B6A6I3,5630
2023-10-01,B6A6I3,8401
2023-11-01,B6A6I3,5100
2023-12-01,B6A6I3,5815
2022-12-01,B7Q0B2,9479
2023-01-01,B7Q0B2,5766
2023-02-01,B7Q0B2,6293
2023-03-01,B7Q0B2,6220
2023-04-01,B7Q0B2,6559
2023-05-01,B7Q0B2,6106
2023-06-01,B7Q0B2,5153
2023-07-01,B7Q0B2,9515
2023-08-01,B7Q0B2,9797
2023-09-01,B7Q0B2,9714
2023-10-01,B7Q0B2,7267
2023-11-01,B7Q0B2,7188
2023-12-01,B7Q0B2,5251
2022-12-01,C2H7N0,6799
2023-01-01,C2H7N0,9483
2023-02-01,C2H7N0,6855
2023-03-01,C2H7N0,7516
2023-04-01,C2H7N0,7638
2023-05-01,C2H7N0,5851
2023-06-01,C2H7N0,7693
2023-07-01,C2H7N0,5552
2023-08-01,C2H7N0,8071
2023-09-01,C2H7N0,7725
2023-10-01,C2H7N0,6138
2023-11-01,C2H7N0,9508
2023-12-01,C2H7N0,5993
2022-12-01,C6H9Z8,13810
2023-01-01,C6H9Z8,14941
2023-02-01,C6H9Z8,13510
2023-03-01,C6H9Z8,14853
2023-04-01,C6H9Z8,13634
2023-05-01,C6H9Z8,14756
2023-06-01,C6H9Z8,14331
2023-07-01,C6H9Z8,14405
2023-08-01,C6H9Z8,14717
2023-09-01,C6H9Z8,13894
2023-10-01,C6H9Z8,13560
2023-11-01,C6H9Z8,13707
2023-12-01,C6H9Z8,13658
2022-12-01,C9W4V4,13763
2023-01-01,C9W4V4,14942
2023-02-01,C9W4V4,13791
2023-03-01,C9W4V4,13998
2023-04-01,C9W4V4,14538
2023-05-01,C9W4V4,14540
2023-06-01,C9W4V4,13929
2023-07-01,C9W4V4,13949
2023-08-01,C9W4V4,14145
2023-09-01,C9W4V4,14074
2023-10-01,C9W4V4,14860
2023-11-01,C9W4V4,14302
2023-12-01,C9W4V4,14411
2022-12-01,D3A8H7,8906
2023-01-01,D3A8H7,9382
2023-02-01,D3A8H7,9771
2023-03-01,D3A8H7,6198
2023-04-01,D3A8H7,6434
2023-05-01,D3A8H7,10516
2023-06-01,D3A8H7,10525
2023-07-01,D3A8H7,10320
2023-08-01,D3A8H7,9007
2023-09-01,D3A8H7,6700
2023-10-01,D3A8H7,10499
2023-11-01,D3A8H7,10463
2023-12-01,D3A8H7,6716
2022-12-01,D5O4T0,13693
2023-01-01,D5O4T0,13766
2023-02-01,D5O4T0,14662
2023-03-01,D5O4T0,14476
2023-04-01,D5O4T0,14334
2023-05-01,D5O4T0,14618
2023-06-01,D5O4T0,14015
2023-07-01,D5O4T0,14087
2023-08-01,D5O4T0,14028
2023-09-01,D5O4T0,14434
2023-10-01,D5O4T0,13741
2023-11-01,D5O4T0,13870
2023-12-01,D5O4T0,14922
2022-12-01,E7U6Y8,14983
2023-01-01,E7U6Y8,14303
2023-02-01,E7U6Y8,13568
2023-03-01,E7U6Y8,14403
2023-04-01,E7U6Y8,14583
2023-05-01,E7U6Y8,14375
2023-06-01,E7U6Y8,14290
2023-07-01,E7U6Y8,14031
2023-08-01,E7U6Y8,13620
2023-09-01,E7U6Y8,13693
2023-10-01,E7U6Y8,14049
2023-11-01,E7U6Y8,14400
2023-12-01,E7U6Y8,13857
2022-12-01,E8Q8Z6,14394
2023-01-01,E8Q8Z6,14687
2023-02-01,E8Q8Z6,14358
2023-03-01,E8Q8Z6,14781
2023-04-01,E8Q8Z6,14441
2023-05-01,E8Q8Z6,14816
2023-06-01,E8Q8Z6,14521
2023-07-01,E8Q8Z6,15306
2023-08-01,E8Q8Z6,15085
2023-09-01,E8Q8Z6,14657
2023-10-01,E8Q8Z6,15650
2023-11-01,E8Q8Z6,15373
2023-12-01,E8Q8Z6,14374
2022-12-01,F7L6S3,14119
2023-01-01,F7L6S3,14048
2023-02-01,F7L6S3,14431
2023-03-01,F7L6S3,14934
2023-04-01,F7L6S3,14214
2023-05-01,F7L6S3,14431
2023-06-01,F7L6S3,13934
2023-07-01,F7L6S3,14111
2023-08-01,F7L6S3,14167
2023-09-01,F7L6S3,13925
2023-10-01,F7L6S3,14955
2023-11-01,F7L6S3,14824
2023-12-01,F7L6S3,14713
2022-12-01,G5P1Q0,15458
2023-01-01,G5P1Q0,14757
2023-02-01,G5P1Q0,14383
2023-03-01,G5P1Q0,14555
2023-04-01,G5P1Q0,15633
2023-05-01,G5P1Q0,14918
2023-06-01,G5P1Q0,15385
2023-07-01,G5P1Q0,15563
2023-08-01,G5P1Q0,15189
2023-09-01,G5P1Q0,15130
2023-10-01,G5P1Q0,14329
2023-11-01,G5P1Q0,14705
2023-12-01,G5P1Q0,14875
2022-12-01,G9A9F0,21609
2023-01-01,G9A9F0,22905
2023-02-01,G9A9F0,20671
2023-03-01,G9A9F0,20247
2023-04-01,G9A9F0,22651
2023-05-01,G9A9F0,23099
2023-06-01,G9A9F0,24301
2023-07-01,G9A9F0,21848
2023-08-01,G9A9F0,20423
2023-09-01,G9A9F0,22431
2023-10-01,G9A9F0,21450
2023-11-01,G9A9F0,20214
2023-12-01,G9A9F0,22637
2022-12-01,H5C7V0,9873
2023-01-01,H5C7V0,5996
2023-02-01,H5C7V0,7174
2023-03-01,H5C7V0,6698
2023-04-01,H5C7V0,5170
2023-05-01,H5C7V0,5496
2023-06-01,H5C7V0,7096
2023-07-01,H5C7V0,5237
2023-08-01,H5C7V0,5133
2023-09-01,H5C7V0,5868
2023-10-01,H5C7V0,6890
2023-11-01,H5C7V0,7942
2023-12-01,H5C7V0,6682
2022-12-01,H6Z3E8,20515
2023-01-01,H6Z3E8,23300
2023-02-01,H6Z3E8,22951
2023-03-01,H6Z3E8,19839
2023-04-01,H6Z3E8,22024
2023-05-01,H6Z3E8,23795
2023-06-01,H6Z3E8,22944
2023-07-01,H6Z3E8,23387
2023-08-01,H6Z3E8,23561
2023-09-01,H6Z3E8,20982
2023-10-01,H6Z3E8,22667
2023-11-01,H6Z3E8,20670
2023-12-01,H6Z3E8,23032
2022-12-01,I3G1I5,825
2023-01-01,I3G1I5,980
2023-02-01,I3G1I5,839
2023-03-01,I3G1I5,730
2023-04-01,I3G1I5,840
2023-05-01,I3G1I5,995
2023-06-01,I3G1I5,978
2023-07-01,I3G1I5,831
2023-08-01,I3G1I5,961
2023-09-01,I3G1I5,790
2023-10-01,I3G1I5,939
2023-11-01,I3G1I5,940
2023-12-01,I3G1I5,816
2022-12-01,J2J3F2,14090
2023-01-01,J2J3F2,14125
2023-02-01,J2J3F2,14857
2023-03-01,J2J3F2,14510
2023-04-01,J2J3F2,14932
2023-05-01,J2J3F2,13727
2023-06-01,J2J3F2,14340
2023-07-01,J2J3F2,13648
2023-08-01,J2J3F2,14435
2023-09-01,J2J3F2,13885
2023-10-01,J2J3F2,14219
2023-11-01,J2J3F2,14216
2023-12-01,J2J3F2,14746
2022-12-01,J3V0L5,850
2023-01-01,J3V0L5,781
2023-02-01,J3V0L5,880
2023-03-01,J3V0L5,921
2023-04-01,J3V0L5,914
2023-05-01,J3V0L5,735
2023-06-01,J3V0L5,873
2023-07-01,J3V0L5,939
2023-08-01,J3V0L5,770
2023-09-01,J3V0L5,917
2023-10-01,J3V0L5,951
2023-11-01,J3V0L5,736
2023-12-01,J3V0L5,988
2022-12-01,J6W4U5,9057
2023-01-01,J6W4U5,5769
2023-02-01,J6W4U5,8649
2023-03-01,J6W4U5,8798
2023-04-01,J6W4U5,8304
2023-05-01,J6W4U5,9540
2023-06-01,J6W4U5,6949
2023-07-01,J6W4U5,9785
2023-08-01,J6W4U5,7283
2023-09-01,J6W4U5,5975
2023-10-01,J6W4U5,7954
2023-11-01,J6W4U5,5777
2023-12-01,J6W4U5,7597
2022-12-01,K1Q2L2,14035
2023-01-01,K1Q2L2,14526
2023-02-01,K1Q2L2,14795
2023-03-01,K1Q2L2,14203
2023-04-01,K1Q2L2,14374
2023-05-01,K1Q2L2,14248
2023-06-01,K1Q2L2,14501
2023-07-01,K1Q2L2,14532
2023-08-01,K1Q2L2,13661
2023-09-01,K1Q2L2,13668
2023-10-01,K1Q2L2,14899
2023-11-01,K1Q2L2,14133
2023-12-01,K1Q2L2,14345
2022-12-01,L4O5S9,5052
2023-01-01,L4O5S9,6546
2023-02-01,L4O5S9,5431
2023-03-01,L4O5S9,9115
2023-04-01,L4O5S9,7356
2023-05-01,L4O5S9,7662
2023-06-01,L4O5S9,6977
2023-07-01,L4O5S9,7272
2023-08-01,L4O5S9,5575
2023-09-01,L4O5S9,5155
2023-10-01,L4O5S9,5116
2023-11-01,L4O5S9,5388
2023-12-01,L4O5S9,6808
2022-12-01,L7R7U6,8807
2023-01-01,L7R7U6,8716
2023-02-01,L7R7U6,5488
2023-03-01,L7R7U6,9810
2023-04-01,L7R7U6,5716
2023-05-01,L7R7U6,7423
2023-06-01,L7R7U6,7825
2023-07-01,L7R7U6,9662
2023-08-01,L7R7U6,9100
2023-09-01,L7R7U6,7665
2023-10-01,L7R7U6,6922
2023-11-01,L7R7U6,7730
2023-12-01,L7R7U6,8984
2022-12-01,N0N9F9,767
2023-01-01,N0N9F9,826
2023-02-01,N0N9F9,826
2023-03-01,N0N9F9,706
2023-04-01,N0N9F9,814
2023-05-01,N0N9F9,827
2023-06-01,N0N9F9,757
2023-07-01,N0N9F9,912
2023-08-01,N0N9F9,704
2023-09-01,N0N9F9,919
2023-10-01,N0N9F9,830
2023-11-01,N0N9F9,919
2023-12-01,N0N9F9,704
2022-12-01,N5E8N0,5790
2023-01-01,N5E8N0,8192
2023-02-01,N5E8N0,5931
2023-03-01,N5E8N0,8323
2023-04-01,N5E8N0,7560
2023-05-01,N5E8N0,8708
2023-06-01,N5E8N0,6683
2023-07-01,N5E8N0,5556
2023-08-01,N5E8N0,7011
2023-09-01,N5E8N0,7713
2023-10-01,N5E8N0,8701
2023-11-01,N5E8N0,5863
2023-12-01,N5E8N0,7932
2022-12-01,N7L8Z7,14677
2023-01-01,N7L8Z7,13589
2023-02-01,N7L8Z7,13626
2023-03-01,N7L8Z7,13506
2023-04-01,N7L8Z7,13713
2023-05-01,N7L8Z7,14894
2023-06-01,N7L8Z7,13743
2023-07-01,N7L8Z7,14983
2023-08-01,N7L8Z7,14556
2023-09-01,N7L8Z7,13987
2023-10-01,N7L8Z7,13992
2023-11-01,N7L8Z7,14665
2023-12-01,N7L8Z7,14248
2022-12-01,O0S7C0,8731
2023-01-01,O0S7C0,6243
2023-02-01,O0S7C0,7335
2023-03-01,O0S7C0,5221
2023-04-01,O0S7C0,5491
2023-05-01,O0S7C0,9485
2023-06-01,O0S7C0,8076
2023-07-01,O0S7C0,8204
2023-08-01,O0S7C0,7305
2023-09-01,O0S7C0,6399
2023-10-01,O0S7C0,9725
2023-11-01,O0S7C0,5115
2023-12-01,O0S7C0,5887
2022-12-01,O2S9N1,14875
2023-01-01,O2S9N1,13620
2023-02-01,O2S9N1,14269
2023-03-01,O2S9N1,14130
2023-04-01,O2S9N1,13737
2023-05-01,O2S9N1,14174
2023-06-01,O2S9N1,13754
2023-07-01,O2S9N1,14783
2023-08-01,O2S9N1,14532
2023-09-01,O2S9N1,13682
2023-10-01,O2S9N1,13679
2023-11-01,O2S9N1,13933
2023-12-01,O2S9N1,14910
2022-12-01,P7M3S6,14897
2023-01-01,P7M3S6,13774
2023-02-01,P7M3S6,14869
2023-03-01,P7M3S6,13600
2023-04-01,P7M3S6,14816
2023-05-01,P7M3S6,13588
2023-06-01,P7M3S6,14928
2023-07-01,P7M3S6,13740
2023-08-01,P7M3S6,14371
2023-09-01,P7M3S6,14567
2023-10-01,P7M3S6,13920
2023-11-01,P7M3S6,13540
2023-12-01,P7M3S6,14566
2022-12-01,P7T5F5,13969
2023-01-01,P7T5F5,14783
2023-02-01,P7T5F5,14208
2023-03-01,P7T5F5,14988
2023-04-01,P7T5F5,13617
2023-05-01,P7T5F5,13537
2023-06-01,P7T5F5,14363
2023-07-01,P7T5F5,14411
2023-08-01,P7T5F5,13507
2023-09-01,P7T5F5,14616
2023-10-01,P7T5F5,13570
2023-11-01,P7T5F5,14217
2023-12-01,P7T5F5,14908
2022-12-01,Q2R9H6,941
2023-01-01,Q2R9H6,714
2023-02-01,Q2R9H6,963
2023-03-01,Q2R9H6,738
2023-04-01,Q2R9H6,883
2023-05-01,Q2R9H6,841
2023-06-01,Q2R9H6,867
2023-07-01,Q2R9H6,919
2023-08-01,Q2R9H6,841
2023-09-01,Q2R9H6,997
2023-10-01,Q2R9H6,995
