name,lat,lng,place_id,formatted_address,state,district,status
Sunway Carnival Mall,5.3986416,100.3976623,ChIJd4X4hs3FSjARHHCpdB9aIkA,"Sunway Carnival Mall 3068, Jalan Todak Pusat Bandar Seberang Jaya, Seberang Jaya, 13700 Perai, Pulau Pinang, Malaysia",Pulau Pinang,Seberang Perai Tengah,Operational
ÆON Mall Ipoh Station 18,4.5458419,101.070556,ChIJLcUk0q7pyjERwTcw38YrjBs,"No.2, Susunan Stesen 18, Station 18, 31650 Ipoh, Perak, Malaysia",Perak,Kinta,Operational
ÆON Mall Kinta City,4.613871,101.1180371,ChIJs7Ms0R3tyjERlXknc_qhkh4,"2, Jalan Teh Lean Swee, Taman Ipoh Selatan, 31400 Ipoh, Perak, Malaysia",Perak,Kinta,Operational
ÆON Mall Klebang,4.6773225,101.1229943,ChIJ--QGJ_mSyjERxcUXrCFETak,"AEON MALL, KLEBANG, 31400 Ipoh, Perak, Malaysia",Perak,Kinta,Operational
ÆON Midtown Falim,4.5812758,101.0607619,ChIJTVk6cY3ryjER5TKZzn54rho,"1, Hala Falim 1, Taman Falim, 30200 Ipoh, Perak, Malaysia",Perak,Kinta,Operational
Angsana Ipoh Mall,4.6029193,101.0945349,ChIJj_FpyPTsyjER-kmUd0bHGkg,"24, Jalan Raja Ashman Shah, Kampung Kastam Greentown, 30450 Ipoh, Perak, Malaysia",Perak,Kinta,Operational
IPOH Parade,4.5959134,101.0900944,ChIJQZydGmHsyjERtEl0E23hdv4,"Ipoh Parade, 105, Jalan Sultan Abdul Jalil, 31350 Ipoh, Perak, Malaysia",Perak,Kinta,Operational
Kompleks Yik Foong,4.5969448,101.0813827,ChIJlVasIX3syjERYozWG5-Obcg,"Jalan Laxamana, 30300 Ipoh, Perak, Malaysia",Perak,Kinta,Operational
Perak IT Mall,4.6606065,101.1096303,ChIJ68dFc5-TyjERRX8bpKia0lM,"Perak IT Mall, jalan, Tawas Idaman 2, taman tawas idaman, 30010 Ipoh, Perak, Malaysia",Perak,Kinta,Operational
Sunway Ipoh Mall,4.619781,101.1467408,ChIJcVLUXFDtyjERghF7f6wHTuA,"Sunway City Ipoh, Ulu Kinta, Perak, Malaysia",Perak,Kinta,Coming soon
Kampar Terminal Mall,4.308504,101.1536528,ChIJQTjBbJQcyzER4MfLuLK0QTk,"Kampar, Perak, Malaysia",Perak,Kampar,Operational
Tin Village Mall,4.3280891,101.146982,ChIJ9yvIo7viyjER849yN-rr1xk,"lot 312205, Jalan Batu Karang, Taman Kolej Perdana, 31900 Kampar, Perak, Malaysia",Perak,Kampar,Operational
"Kerian Sentral Mall, Parit Buntar",5.1274929,100.4826619,ChIJq5LZGc2vSjARe-WEyuiLOqE,"2-01, Jalan Sekolah, Taman Setia Jaya, 34200 Parit Buntar, Perak, Malaysia",Perak,Kerian,Operational
ÆON Mall Seri Manjung,4.2201989,100.6709423,ChIJUw2YE6styzERNKfnnqTzfXQ,"Pusat Perniagaan, Jalan Manjung Point 3, 32040 Seri Manjung, Perak, Malaysia",Perak,Manjung,Operational
"D'Mall, Seri Iskandar",4.3549694,100.9707164,ChIJh8KeZ9LfyjERxt9xVx1M3mA,"Persiaran SIBC 20, 32600 Bota, Perak, Malaysia",Perak,Perak Tengah,Operational
ÆON Mall Taiping,4.8728469,100.7298124,ChIJu92Yh5WuyjERqy5_CJTREio,"Lot G16 & 17, AEON Mall, Jalan Kamunting, 34000 Taiping, Perak, Malaysia",Perak,Larut Dan Matang,Operational
Taiping Mall,4.8497629,100.7425103,ChIJ6z-P8veuyjERbXm4cgBGUcY,"Jalan Tupai 3A Taiping Mall 33 Level 3A, 34000 Taiping, Perak, Malaysia",Perak,Larut Dan Matang,Operational
Taiping Sentral Mall,4.8658188,100.7312078,ChIJIRqTuJSuyjERGHkwbvpNT9I,"36, Jalan Istana Larut, 34000 Taiping, Perak, Malaysia",Perak,Larut Dan Matang,Operational
Keningau Mall,5.334461,116.1528357,ChIJP4u9vhbvPDIR1GlIC1RyZi8,"Jalan Masak, 89000 Keningau, Sabah, Malaysia",Sabah,Keningau,Operational
Eastern Plaza,4.2541556,117.897002,ChIJh2ZEQ9-dFTIRxOPTIQmhoBU,"Jalan Kuhara, 91000 Tawau, Sabah, Malaysia",Sabah,Tawau,Operational
1Borneo Hypermall,6.0351724,116.128932,ChIJvVRqQXtrOzIRFupvUkPRnMs,"ONE BORNEO HYPERMALL LOT G333-G335 & G352-G354 GRD FLR, Jalan Sulaman, 88400 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
88 Mall,5.9410288,116.0702239,ChIJt_0suiNpOzIRbjxld6SeVGk,"Unnamed Road, Taman Ridgeview, 88200 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
Centre Point Sabah,5.9781469,116.0718643,ChIJs7_pb5FpOzIRK-YNoFYX3O0,"Centre Point Sabah, 1, Jln Centre Point, 88000 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
EG Mall Inanam,6.0059057,116.1450236,ChIJyaG12QxsOzIRLnr-vo_5DMk,"Km12, Jalan Tuaran, Inanam, 88400 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
Grand Merdeka,6.0612614,116.1801472,ChIJB2yY0dRsOzIRUQ7Z_ySglIw,"Grand medeka mall lot g-200, 88450 Menggatal, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
Imago KK Times Square,5.9708621,116.0663544,ChIJGwRDk79pOzIRjM0ywHUkgDM,"KK Times Square, Phase 2, Off Coastal Highway, 88100 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
Inanam Mall,5.992784,116.1348787,ChIJB5WBsPhrOzIR8kPiSA3lje0,"Jln Nountun, Inanam, 88450 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
ITCC Penampang,5.9101536,116.0914083,ChIJ19aPpytmOzIROqzrsyYb1eg,"ITCC, Jalan Pintas Penampang, 89500 Penampang, Sabah, Malaysia",Sabah,Penampang,Operational
Jesselton Residences,5.9891676,116.0782581,ChIJ5bouxIdpOzIRnVVgMTE8Ez0,"Malaysia, Sabah, Kota Kinabalu, Jln Haji Saman, LOT NO,A-15-06, Block A",Sabah,Kota Kinabalu,Operational
Karamunsing Complex,5.9665572,116.072049,ChIJO6SXELxpOzIR7kJB8kTkcKk,"Karamunsing Complex, Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
KK Plaza,5.982796,116.0736188,ChIJM-QZTI5pOzIRjr9n0ABjWcU,"Kk Plaza, Jln Lapan Belas, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
Mega Long Mall,5.9127259,116.1027167,ChIJ1ZskZ51oOzIRLZjgRkA4N3Q,"5th Floor Megalong Shopping Mall., Pekan Donggongon, 89500 Penampang, Sabah, Malaysia",Sabah,Penampang,Operational
Oceanus Waterfront Mall,5.9770124,116.0689112,ChIJl47lj5NpOzIRWdYgNk33guk,"LOT C-16&C-17, LOWER GROUND FLOOR, OCEANUS WATERFRONT MALL, 88000 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
Riverson The Walk,5.9689798,116.0644946,ChIJpTn-msBpOzIRHUMFS1nwJWU,"Jln Riverson 1, 88000 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
Suria Sabah,5.9867933,116.0775039,ChIJZzdhHIZpOzIRr_9CABl11w8,"1, Jln Tun Fuad Stephens, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
Sutera Avenue,5.9670435,116.064869,ChIJCUKEsrhpOzIR9KpoqLrzwas,"Sutera Avenue, Kota Kinabalu, Malaysia",Sabah,Kota Kinabalu,Operational
Wisma Merdeka,5.986208089,116.0757571,ChIJcyR-UI9pOzIRZMlZt7wUqik,"Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
Boulevard Shopping Mall Bintulu,3.2007132,113.0479617,ChIJp8F8YqDBHTIRPE9QOeK8I60,"714, Jalan Tun Razak, 97000 Bintulu, Sarawak, Malaysia",Sarawak,Bintulu,Operational
Li Hua Plaza,3.1697643,113.0420422,ChIJJRGfEFzAHTIRSErGRB599Fs,"Jln Abang Galau, Shahida Commercial Centre, 97000 Bintulu, Sarawak, Malaysia",Sarawak,Bintulu,Operational
Naim Street Mall,3.1704795,113.0481632,ChIJt56npfXAHTIRW3nVmHLfKhE,"No.1, Old Airport, 97000 Bintulu, Sarawak, Malaysia",Sarawak,Bintulu,Operational
Parkcity Commerce Square Mall,3.1833544,113.039575,ChIJUVeI3lLAHTIRCSZqT6CDd84,"Commerce square Mall, Parkcity Commerce Square, 97000 Bintulu, Sarawak, Malaysia",Sarawak,Bintulu,Operational
The Spring Bintulu,3.1811596,113.034922,ChIJfV8Zdiin-zERfdb_PjWahro,"Lot 4282, Jalan Tun Abdul Razak, 97000 Bintulu, Sarawak, Malaysia",Sarawak,Bintulu,Operational
Aiman Mall,1.4555273,110.445887,ChIJfXcomDai-zERz-25oO6aCkI,"94300 Kota Samarahan, Sarawak, Malaysia",Sarawak,Samarahan,Operational
Summer Mall,1.4547885,110.45877,ChIJDVwlAk-i-zERe-mZeB-flMM,"Lot 7455, Block 1, Jln Datuk Mohammad Musa, 94300 Kota Samarahan, Sarawak, Malaysia",Sarawak,Samarahan,Operational
La Promenade Mall,1.4959209,110.4020864,ChIJqaE7PTqh-zERjkGXDyapiDY,"No.1, HSL Tower, Lorong La Promenade 2, La Promenade, Kuching - Samarahan Expressway, 94300 Kota Samarahan, Sarawak, Malaysia",Sarawak,Samarahan,Operational
ÆON Mall Kuching Central,1.5275039,110.3373277,ChIJSaiwZHun-zERqaT-wcKEGOU,"Mall Management Office, First Floor, Jln Tun Datuk Patinggi Haji Ahmad Zaidi Adruce, Min Chu Garden, 93200 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Aeroville Mall,1.4968283,110.3717632,ChIJRZDk6Weh-zER6V-tx8DteYM,"Lot 19923 (Phase 2) Block 11, Land District, Jln Stutong Baru, Muara Tebas, 93350 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Boulevard Shopping Mall,1.5096009,110.3359475,ChIJKx7fmlmn-zERwUOaYvQCrjI,"Jalan Datuk Tawi Sli, Taman Seng Goon, 93250 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
CityOne Megamall,1.5207249,110.3544307,ChIJV2aCyhSn-zER02e58DpADVM,"T20, 3rd Floor,Mall 2 City, One Megamall, 1, Jalan Song, Taman Phoning, 93350 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Electra House,1.559381208,110.343159,ChIJ2XwF1_Gn-zERdCSANewJzBc,"Jalan Power, 93000 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Farley Mall,1.4842057,110.3330239,ChIJKTb6OxWh-zERqTu8tWZFcqI,"Lot 4547,Block 233,KNLD, Jalan Penrissen, 6th Mile, 93250 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Genesis Parade,1.5054978,110.2522927,ChIJOch6lFsJ-zERRTmRZkxKNCM,"93250 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Hopoh Shopping Centre,1.5537994,110.3404687,ChIJDTid2vKn-zERQ8O_ZQdPXyw,"93400 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Kuching Sentral,1.481769,110.331728,ChIJaxg4XaCg-zERJUf8IW8YmgY,"Lot 2 ground floor 6th mile, Jalan Penrissen, Kuching Sentral, 93250 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Majma Mall,1.5550688,110.33988,ChIJrYkW_fKn-zERFX83HXrGMmc,"41, Jalan P. Ramlee, 93400 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Matang Mall,1.5745279,110.2960486,ChIJnRQszNkH-zERbcIXvYrntXw,"73 second floor, Lorong Anggerik 7, Taman Matang Jaya, 93050 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Moyan Square,1.499169,110.2510683,ChIJOVsCe-IL-zERtJbvZiNtCQI,"55, Lor Moyan Utama 1, 93250 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Papillon Street Mall,1.5142932,110.3042968,ChIJPdV-8JQJ-zERaH320gmkz5U,"Batu Kawah New Township, Jalan Batu Kawa, Bandar Baru Batu Kawa, 93250 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Plaza Merdeka Shopping Center,1.5585742,110.344017,ChIJKXOlDu6n-zERSKBAccqMThA,"88, Pearl Street, 93000 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Riverside Shopping Complex,1.557896,110.351547,ChIJxTI1fumn-zERWFarXNd_Ggk,"Jalan Tunku Abdul Rahman, 93100 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
ST3 Shopping Mall,1.5360203,110.3557502,ChIJ-51uE6Cn-zERdPThflnpP_A,"64, Jalan Simpang Tiga, Kampung Kenyalang Park, 93300 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Tabuan Plaza,1.5321647,110.3760371,ChIJB0xXqQGn-zERi8wDDyO5Wts,"93350, Jln Bayor Bukit, Muara Tebas, 93350 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
The Spring Shopping Mall,1.5355458,110.3582016,ChIJNfuDY6Cn-zERvKQMPnRpF04,"304, Persiaran, Kampung Kenyalang Park, 93300 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Tun Jugah Mall,1.5570486,110.3532347,ChIJMxI1GOqn-zERe5fd5SEvu3M,"18, Jalan Tunku Abdul Rahman, 93100 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Vivacity Megamall,1.5268545,110.3695884,ChIJSQayGQWn-zERvJDO9nzBZsE,"Ground Floor, Management Office, Jalan Wan Alwi, 93350 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Wisma Saberkas,1.5368706,110.3400929,ChIJfwSIFY6n-zERtAIouYpY4wM,"Jalan Tun Abang Haji Openg, 93150 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Wisma Satok,1.5535633,110.3349045,ChIJA0Cyy_Sn-zERsb4j-79-0lc,"Lot 2.20, Level 2, Wisma Satok, Jalan Satok, Kampung Bandarshah, 93400 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Wisma Wan,1.5270422,110.3751205,ChIJcRhDGQOn-zERMFcnlsTL3hc,"Jln Bayor Bukit, Tabuan Jaya, 93350 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Limbang Plaza,4.7550079,115.0091705,ChIJpU95hwmPIjIRbdNJe4_37kU,"Pekan Limbang, 98700 Limbang, Sarawak, Malaysia",Sarawak,Limbang,Operational
Bintang Megamall,4.3970478,113.9932847,ChIJwU1sCCxPHzIR38IwE7G8EgQ,"Lot 1264, Jalan Miri Pujut, Bintang Jaya, 98000 Miri, Sarawak, Malaysia",Sarawak,Miri,Operational
Boulevard Shopping Mall Miri,4.4151455,114.0129009,ChIJISnM_-dOHzIRQr_Q1a3yK7Q,"Lot 2528, Boulevard Commercial Centre, 98000 Miri, Sarawak, Malaysia",Sarawak,Miri,Operational
Miri Plaza,4.405319858,114.0021441,ChIJW_Ks79dOHzIRsKEfnnwKuFI,"Pelita Commercial Centre, 98000 Miri, Sarawak, Malaysia",Sarawak,Miri,Operational
MYY Mall,4.4707827,114.0106985,ChIJTazKyilOHzIR6R1ymSgnA_Q,"Jalan Pasar Lutong, Lutong, 98000 Miri, Sarawak, Malaysia",Sarawak,Miri,Operational
Permaisuri Imperial City Mall,4.4004328,113.9903458,ChIJk_8V7C1PHzIR2EQYX_uYF6I,"Permaisuri Imperial City Mall, Jalan Merpati, 98000 Miri, Sarawak, Malaysia",Sarawak,Miri,Operational
Permy Mall,4.4500689,114.0383533,ChIJNQ23dAVOHzIR0_0e66Y2yEE,"Sublot 261, 1st Floor Permy Mall, Bandar Baru Permyjaya, 98000 Miri, Sarawak, Malaysia",Sarawak,Miri,Operational
Soon Hup Tower,4.3974004,113.9873538,ChIJ1xpDyjJPHzIR1PGW-L9My0c,"Jalan Merbau, 98000 Miri, Sarawak, Malaysia",Sarawak,Miri,Operational
Hann's Residence,2.286578743,111.8475763,ChIJYQtHPxl_9zERddIDeV1Acf8,"Sibu, 96000 Sibu, Sarawak, Malaysia",Sarawak,Sibu,Operational
Sarawak House Shopping Complex,2.289415,111.8300862,ChIJnwUoM9x_9zERbQkSK0LpiuQ,"Jln Kampung Nyabor, Pekan Sibu, 96000 Sibu, Sarawak, Malaysia",Sarawak,Sibu,Operational
Star Mega Mall,2.3052474,111.8644069,ChIJoZWYO8GB9zERZOSCHnj7MrY,"Jalan Tunku Abdul Rahman, Pekan Sibu, 96000 Sibu, Sarawak, Malaysia",Sarawak,Sibu,Operational
Wisma Sanyan,2.2905456,111.8253011,ChIJhX-1vNt_9zERgTJ41L75uWk,"Wisma Sanyan, Pekan Sibu, 96000 Sibu, Sarawak, Malaysia",Sarawak,Sibu,Operational
Plaza Simanggang,1.2360296,111.4580218,ChIJZ-Yu5D5J-TERmox4fTeEVcI,"Jalan Foocow, 95000 Simanggang, Sarawak, Malaysia",Sarawak,Sri Aman,Operational
Ampang Point,3.15857069,101.7518256,ChIJY-f_aag3zDER08YcJId9cfI,"Ampang Point, 53, Jln Memanda 9, Taman Dato Ahmad Razali, 68000 Ampang, Selangor, Malaysia",Selangor,Ulu Langat,Operational
Axis Atrium,3.136544,101.7472814,ChIJqdxcUVk2zDERTdjv7tDahDE,"AXIS ATRIUM SHOPPING MALL, Jalan Cempaka, Taman Cempaka, 68000 Ampang, Selangor, Malaysia",Selangor,Ulu Langat,Operational
Galaxy Ampang,3.1469408,101.7557673,ChIJxV2O5_42zDERDLZBbx_QiE8,"Galaxy Ampang Shopping Centre, Jln Dagang 5, Taman Dagang, 68000 Ampang, Selangor, Malaysia",Selangor,Ulu Langat,Operational
Pandan Capital Mall,3.1287959,101.7538286,ChIJveFg9Yo2zDERDsfosU3tEmU,"L2/c2,Pandan Kapital, Persiaran Mpaj, Pandan Indah, 55100 Kuala Lumpur, Selangor, Malaysia",Selangor,Ulu Langat,Operational
Spectrum Shopping Mall,3.146098912,101.7650324,ChIJE81VWeM2zDERxL1N0kZ4I9o,"Spectrum Shopping Mall, 3, Jalan Wawasan Ampang 4/2, Bandar Baru Ampang, 68000 Ampang, Selangor, Malaysia",Selangor,Ulu Langat,Operational
Bangi Gateway,2.9331222,101.7659028,ChIJESPI7RLJzTEREW49D-1gnO0,"Bangi Gateway, Seksyen 15, 43650 Bandar Baru Bangi, Selangor, Malaysia",Selangor,Ulu Langat,Operational
De Centrum Mall,2.9797909,101.7388572,ChIJMTcVN0DKzTERc3NVDHww7sU,"Jalan Wawasan, Kawasan Institusi Bangi, 43009 Kajang, Selangor, Malaysia",Selangor,Sepang,Operational
Evo Bangi,2.9627284,101.7554702,ChIJ0YrAtNLLzTERiE7ySrs-oPs,"Kompleks EVO, jalan Medan 2D, Seksyen 9, 43650 Bandar Baru Bangi, Selangor, Malaysia",Selangor,Ulu Langat,Operational
ÆON Cheras Selatan Shopping Centre,3.0335152,101.7650236,ChIJKVnSSM00zDERaZUF8esnYvA,"Aeon Cheras Selatan, 43200 Cheras, Selangor, Malaysia",Selangor,Ulu Langat,Operational
BMC Mall,3.0549073,101.7871801,ChIJTWnJM5g0zDER4f59d-KJlmk,"Jalan Temenggung 21/9, Bandar Mahkota Cheras, 43200 Cheras, Selangor, Malaysia",Selangor,Ulu Langat,Operational
D'Pulze Shopping Centre,2.9220548,101.650968,ChIJn_QIW_u2zTERR19CqNnhQCA,"Persiaran Multimedia, Cyber 12, 63000 Cyberjaya, Selangor, Malaysia",Selangor,Sepang,Operational
Gem In Mall,2.9222215,101.6344813,ChIJyxGIeNu2zTERFbLcWSCIHKA,"Persiaran Sepang, Cyber 11, 63000 Cyberjaya, Selangor, Malaysia",Selangor,Sepang,Operational
Malakat Mall,2.9250968,101.649777,ChIJ7Vlj7Sy3zTERnMQZemN1eMM,"65, Lingkaran Cyber Point Timur, Cyberjaya, 63000 Cyberjaya, Selangor, Malaysia",Selangor,Sepang,Permanently closed
Shaftsbury Square Cyberjaya,2.922597,101.6618951,ChIJG3xmI1a2zTERGiNTMW1dQS8,"Shaftsbury Square, 63000 Cyberjaya, Selangor, Malaysia",Selangor,Sepang,Operational
Metro Point Kajang,2.9916367,101.793722,ChIJCRzZkH3MzTER3oaPdPiLtVQ,"Jalan Jelok 8, Bandar Kajang, 43000 Kajang, Selangor, Malaysia",Selangor,Ulu Langat,Operational
Plaza Metro Kajang,2.991358,101.7892036,ChIJ1d1T94LLzTERtdPxjbCKA4I,"4, Jln Tun Abdul Aziz, Seksyen 1, 43000 Kajang, Selangor, Malaysia",Selangor,Ulu Langat,Operational
ÆON Mall Bukit Raja,3.0608814,101.4722676,ChIJ-RCB3RtTzDERgjFNARnOeLg,"Persiaran Bukit Raja 2, Bandar Baru Klang, 41150 Klang, Selangor, Malaysia",Selangor,Klang,Operational
ÆON Mall Bukit Tinggi,2.9939452,101.444546,ChIJfXQttWGtzTERDwyK5FEdWh8,"Persiaran Batu Nilam 1/KS06, Bandar Bukit Tinggi 2, 41200 Klang, Selangor, Malaysia",Selangor,Klang,Operational
Galleri Klang Sentral,3.1076348,101.4394522,ChIJTdnufvlTzDERZQvBWAsIeiQ,"C-21-G, Galeri Klang Sentral, Jalan Klang Sentral 15/KU5, Meru, 41050 Klang, Selangor, Malaysia",Selangor,Klang,Operational
GM Klang Wholesale City,2.991067,101.4500001,ChIJk0y_6eOtzTEREtrW6-lE6Jg,"GM Klang Wholesale City, Jalan Kasuarina 1, Bandar Botanik, 41200 Klang, Selangor, Malaysia",Selangor,Klang,Operational
Klang Parade,3.0637778,101.4536951,ChIJd3HmqG1TzDER96-aEJZcJME,"No. 2112, KM2, Jln Meru, Kawasan 17, 41050 Klang, Selangor, Malaysia",Selangor,Klang,Operational
KSL Esplanade Mall,2.9584083,101.4670464,ChIJux40w8atzTERS6T73BQlLNw,"No.1, Jalan Langat KS9, Bandar Bestari, 41200 Klang, Selangor, Malaysia",Selangor,Klang,Operational
Central Mart Saujana Utama,3.2029401,101.4866555,ChIJcauijoVazDER-eeanivRJ0g,"Jalan Bidara 6/3, Saujana Utama, 47000 Sungai Buloh, Selangor, Malaysia",Selangor,Kuala Selangor,Operational
Coalfields Retail Park,3.2440668,101.4750457,ChIJwXc_tUBbzDERH-pGAtBLt7s,"Jalan BSC 2C/1, 48020 Sungai Buloh, Selangor, Malaysia",Selangor,Kuala Selangor,Operational
KIPMall Desa Coalfields,3.2355597,101.4896135,ChIJR1Tij7lbzDERiJ0_Vu-aZd4,"Jalan DC 4/5, Desa Coalfields, 47000 Sungai Buloh, Selangor, Malaysia",Selangor,Kuala Selangor,Operational
Saujana Utama Mall,3.2023922,101.4858932,ChIJw3Fb_IVazDERR4QK22lfNpo,"Saujana Utama 3, 47000 Sungai Buloh, Selangor, Malaysia",Selangor,Kuala Selangor,Operational
1 Utama,3.1480679,101.6164417,ChIJL-Qvn9JOzDERBLmeTTrrgf0,"1, Lebuh Bandar Utama, Bandar Utama, 47800 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
3 Damansara,3.1304749,101.6269411,ChIJQd-9d0hJzDER65xpZRO9F6c,"3, Jalan SS 20/27, Damansara Intan, 47400 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
Amcorp Mall,3.105097,101.646955,ChIJwVTE-9pLzDERQ5LnvPeHUUo,"18, Jalan, Persiaran Barat, Seksyen 52 Petaling Jaya, 46050 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
Atria Shopping Gallery,3.1270963,101.6165176,ChIJ8bk3pUxJzDERrFejLGpKfIg,"Jalan SS 22/23, Damansara Jaya, 47400 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
CITTA Mall,3.1121867,101.5790712,ChIJgy-5zSlMzDERHBFPl7YJ7Zs,"1, Jalan PJU 1a/48, Ara Damansara, 47301 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
Empire City Mall,3.1663492,101.6148348,ChIJtbMbU8tIzDERJXAjyEJrH0E,"8, Jalan Damansara, Jalan PJU 8/3a, Empire City, 47820 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
Evolve Concept Mall,3.110051,101.586496,ChIJpbkDxCZMzDERkKzyJKOd8Ko,"Evolve Concept Mall Pacific Place, Jalan PJU 1a/4, Ara Damansara, 47301 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
