name,lat,lng,place_id,formatted_address,state,district,status
IPC Shopping Centre,3.1563946,101.6111185,ChIJlSyJwCtPzDERZF0AU9hYoL8,"2, Jalan PJU 7/2, Mutiara Damansara, 47800 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
Jaya One,3.1184035,101.6354371,ChIJe9aC1F1JzDERgZCaZVmX0fc,"72A, Jln Profesor Diraja Ungku Aziz, Seksyen 13, 46200 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
Jaya Shopping Centre,3.109189,101.6371808,ChIJL1DQlOBLzDERdyz6BPjUSxY,"Jalan 14/17, Seksyen 14, 46100 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
Megah Rise,3.1143577,101.6117016,ChIJPWu-pvJPzDER1ms4E0GV6cM,"Jln SS 24/8, Taman Megah, 47301 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
Paradigm Mall Petaling Jaya,3.1051171,101.5959701,ChIJDZNKSRhMzDERhJVpBl2HvHU,"1, Jalan SS 7/26a, Ss 7, 47301 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
Seventeen Mall,3.1289528,101.6347262,ChIJGYrCEkFJzDERptEPU8zlMrA,"998, Jalan 17/38, Seksyen 17, 46400 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
Sunway Giza,3.1501529,101.5917264,ChIJMaQVaOBOzDER9CQ0pux-nz4,"No. 2, Jalan PJU 5/14, Kota Damansara, 47810 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
Tropicana Gardens Mall,3.149194,101.5931032,ChIJURCa6nxPzDERIbpqvPUmBMw,"2A, Persiaran Surian, Tropicana Indah, Kota Damansara, 47810 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
168 Park Selayang Mall,3.2492923,101.6494422,ChIJIVxiEP5HzDERR9canUbXu4U,"168 Park Selayang, Jln Kuching, 68100 Batu Caves, Selangor, Malaysia",Selangor,Gombak,Operational
ÆON Rawang Anggun Shopping Centre,3.3173712,101.5365756,ChIJh-4j0IlDzDERlED_h9E2NiU,"1, Persiaran Anggun, Taman Anggun, 48000 Rawang, Selangor, Malaysia",Selangor,Gombak,Operational
Selayang Capitol Complex,3.2406846,101.6489044,ChIJG7bWIPBGzDER30yCxOwPBjI,"Exit Lebuhraya Selayang - Kepong, Taman Selayang Jaya, 68100 Batu Caves, Selangor, Malaysia",Selangor,Gombak,Operational
Selayang Mall,3.2374871,101.6441905,ChIJg3PYtmBGzDERdVqsZizorps,"Jalan SU 9, Taman Selayang Utama, 68100 Batu Caves, Selangor, Malaysia",Selangor,Gombak,Operational
Ecohill Walk Mall,2.9247455,101.8568295,ChIJt0_QKSfPzTERfALQ8n0p4Ps,"Kompleks Membeli Belah Dataran Ecohill, Jln Ecohill 1/2, Setia Ecohill, 43500 Semenyih, Selangor, Malaysia",Selangor,Ulu Langat,Operational
Gateway@klia2,2.7440889,101.6856391,ChIJT9FTwpW_zTERH9f-OJEKg0Q,"Lbh KLIA, 43900 Klia, Selangor, Malaysia",Selangor,Sepang,Operational
Mitsui Outlet Park KLIA Sepang,2.7802014,101.6772793,ChIJDXMXsz2_zTERvT6djfbjm9w,"Persiaran Komersial, 64000 Klia, Selangor, Malaysia",Selangor,Sepang,Operational
ÆON Taman Equine Shopping Centre,2.99525,101.6751274,ChIJmRd8hae1zTERltVkEopzj_0,"2, Jln Equine, Pusat Bandar Putra Permai, 43300 Seri Kembangan, Selangor, Malaysia",Selangor,Petaling,Operational
South City Plaza,3.028645,101.709432,ChIJp2lg1avKzTERSIwZUO-zjaU,"Lot No. S2.72(D2), 2nd Floor, South City Plaza Persiaran Serdang Perdana Seksyen 1, Taman Serdang Perdana, 43300 Seri Kembangan, Selangor, Malaysia",Selangor,Petaling,Operational
The Mines Shopping Mall,3.0285941,101.719161,ChIJ-Q7SA67KzTERHsCzroKfMwo,"L1-07A, Jalan Dulang, Mines Wellness City, 43300 Seri Kembangan, Selangor, Malaysia",Selangor,Petaling,Operational
AEON Mall Shah Alam,3.0767621,101.5482713,ChIJ5U48LKBNzDER-vfQfcuk_44,"Jln Akuatik 13/64, Seksyen 13, 40100 Shah Alam, Selangor, Malaysia",Selangor,Petaling,Operational
Anggerik Mall,3.0712092,101.5199959,ChIJrbQvOIFSzDERMQTWyIJi8Nw,"2-23A, UTC Selangor/Anggerik Mall, Seksyen 14, 40000 Shah Alam, Selangor, Malaysia",Selangor,Petaling,Operational
Central i-City,3.0624082,101.4817408,ChIJxV2SUPtSzDERQ4GW7znn1UY,"No. 1, Persiaran Multimedia, Seksyen 7, Jalan Plumbum 7/102, I-City, 40000 Shah Alam, Selangor, Malaysia",Selangor,Petaling,Operational
Elmina Lakeside Mall,3.1804038,101.5087376,ChIJWzWvBgBRzDERFJIngI5lFa0,"5GH5+PQ Elmina, Urban Park, 47000 Shah Alam, Selangor, Malaysia",Selangor,Petaling,Operational
IRDKL Mall,3.056825,101.489588,ChIJNaLb6edSzDERj3ZtohlkhuU,"1, Jln Serai Wangi M 16/M, Alam Avenue, 40000 Shah Alam, Selangor, Malaysia",Selangor,Klang,Operational
Kompleks PKNS Shah Alam,3.0706712,101.5171661,ChIJQ435kYZSzDERvs0A5EFX4Xs,"Persiaran Tasik, Seksyen 14, 40000 Shah Alam, Selangor, Malaysia",Selangor,Petaling,Operational
Ole-Ole Shopping Centre,3.0436554,101.516821,ChIJka7DoAJTzDERZO_3XaYyHms,"7, Jalan Pinang A 18/A, Seksyen 18, 40200 Shah Alam, Selangor, Malaysia",Selangor,Petaling,Operational
Plaza Alam Sentral,3.0739915,101.517169,ChIJ5zrKEodSzDERWzp6P9_-9FI,"Plaza Alam Sentral, Jalan Majlis, Seksyen 14, 40000 Shah Alam, Selangor, Malaysia",Selangor,Petaling,Operational
Plaza Shah Alam,3.0843475,101.5233127,ChIJufVDm1NTzDERqqA6mwY8bxo,"Jalan Tengku Ampuan Zabedah E 9/E, Seksyen 9, 40100 Shah Alam, Selangor, Malaysia",Selangor,Petaling,Operational
SACC Mall Shah Alam,3.0713715,101.5176559,ChIJU93Z2oZSzDERszvBCDApVBo,"14/9, Jalan Perbadanan, Seksyen 14, 40000 Shah Alam, Selangor, Malaysia",Selangor,Petaling,Operational
Setia City Mall,3.1094685,101.4602178,ChIJU_KM2n9SzDERdHKiiYBVsyM,"7, Persiaran Setia Dagang Bandar Setia Alam, Seksyen, U13 Shah Alam, 40170 Shah Alam, Selangor, Malaysia",Selangor,Petaling,Operational
Space U8 Mall,3.1118583,101.552338,ChIJpyvTJd9NzDERHPcwy7OYJgU,"1-22-1, 1st floor Space u8 mall, 1st FLR Space U8, Persiaran Pasak Bumi, U 8, 40150 Shah Alam, Selangor, Malaysia",Selangor,Petaling,Operational
Star Avenue Lifestyle Mall,3.1545825,101.5536314,ChIJS-J9QLNPzDERY3uv7tysDw0,"3, Jalan Zuhal U5/179, Bandar Pinggiran Subang, 40150 Shah Alam, Selangor, Malaysia",Selangor,Petaling,Operational
Da Men Mall,3.0580052,101.5925509,ChIJF_wzeSBNzDERefV2CNjNvUQ,"1, Persiaran Kewajipan, Usj 1, 47600 Subang Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
NU Empire Shopping Gallery,3.0817783,101.5828038,ChIJ1dO4iFpMzDERNDCXYKfbsSg,"Jalan SS 16/1, Ss 16, 47500 Subang Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
IOI Mall Puchong Jaya,3.0449441,101.6180882,ChIJY59uVFhLzDERnI07aUhL3VY,"Ioi Mall, 23, Lebuhraya Damansara - Puchong, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia",Selangor,Petaling,Operational
M Square Puchong,3.0035617,101.6047165,ChIJOemsOhNNzDERTMGWTPxsElU,"Jalan Dm 2, Taman, Desa Millennia, 47150 Puchong, Selangor, Malaysia",Selangor,Petaling,Operational
Main Place Mall,3.026518204,101.5814685,ChIJMdeF3S-zzTERdoSxPotqcY0,"Level 2, Jalan USJ 21/10, Persiaran Kewajipan, Usj 21, 47630 Subang Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
Pallazo 19 Mall,3.0328342,101.5887162,ChIJ08HolDSzzTERfe2RqBdEDdQ,"The 19 usj City Mall, Persiaran Kewajipan, Usj 19, 47620 Subang Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
One City Mall,3.029997164,101.5802037,ChIJZ4Wf3iSzzTERt9ItbpQSfww,"Jalan USJ 25/1B, One City, 47650 Subang Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
"Setia Walk, Puchong",3.0309621,101.6168062,ChIJyWmMG1VLzDER651sEIJsamI,"13a, Persiaran Wawasan, Pusat Bandar Puchong, 47160 Puchong, Selangor, Malaysia",Selangor,Petaling,Operational
SS15 Courtyard,3.0779644,101.5865449,ChIJ_VJGQVlMzDERCBLSw3Cupz4,"Jln SS 15/4G, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
Subang Parade,3.0814893,101.5851028,ChIJH4fKE1tMzDERdH2TyRMZgSY,"Jalan Kemajuan Subang, Ss 16, 47500 Subang Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
Sunway Pyramid,3.0720837,101.6063455,ChIJm21YdodMzDERJW_y1EmlGV4,"3, Jalan PJS 11/15, Bandar Sunway, 47500 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
Sunway South Quay Mall,3.0622737,101.6095194,ChIJqxHtQ4ZMzDERS44aRfOCSG4,"3, Jalan PJS 11/11, 46150 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Coming soon
The Summit USJ,3.0602399,101.593544,ChIJAWRCs-xMzDERGXu15ptW7D8,"Summit USJ, Persiaran Kewajipan, Usj 1, 47600 Subang Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
Gamuda Walk Mall,3.0005954,101.5335162,ChIJ82p61YWyzTERnDXFYJ83z6Y,"Persiaran Anggerik Vanilla, Kota Kemuning, 40460 Shah Alam, Selangor, Malaysia",Selangor,Klang,Operational
Quayside Mall,2.9568618,101.5536023,ChIJq9RAz1ezzTERX4EZ4ZVN5VI,"Gamuda Kemuning, 25.7, Persiaran Freesia, 42500 Telok Panglima Garang, Selangor, Malaysia",Selangor,Kuala Langat,Operational
Sanctuary Mall,2.9442869,101.5427859,ChIJRR75e1SxzTERbUXBx4_nSVI,"Persiaran Eco Sanctuary, 8/3, Eco Santuari, 42500, Selangor, Malaysia",Selangor,Kuala Langat,Operational
Kemaman Centre Point,4.232841,103.421785,ChIJ0dYaB-SGyDERLVS6QJvRrb8,"Jalan Da Omar, Kampung Gong Pauh, 24000 Kemaman, Terengganu, Malaysia",Terengganu,Kemaman,Operational
"Mesra Mall, Kemasik",4.4407097,103.4484901,ChIJS82krqtwyDERUZrVD7V7Kgs,"Mesra Mall, Lot 6490, Jalan Kemaman - Dungun, Kampung Baru, 24200 Kemasik, Terengganu, Malaysia",Terengganu,Kemaman,Operational
Mayang Mall,5.3372027,103.1437707,ChIJkV8pWwC9tzERDJ8evf28sJ8,"301, Jalan Haji Mat Taukey, Kampung Surau Pasir, 20000 Kuala Terengganu, Terengganu, Malaysia",Terengganu,Kuala Terengganu,Operational
Paya Bunga Square/Sentral,5.3310209,103.1366439,ChIJKWgBk3m-tzERQo31ZdjbAsA,"Paya Bunga Square Jalan Masjid Zainal Abidin, 20100 Kuala Terengganu, Terengganu, Malaysia",Terengganu,Kuala Terengganu,Operational
Elements Mall Malacca,2.1826003,102.2625,ChIJe41XzwTu0TERWyzxuEakSZE,"Jalan Melaka Raya 23, Hatten City, 75000 Melaka, Malaysia",Melaka,Melaka Tengah,Operational
Hatten Square,2.1892815,102.2519395,ChIJcTCHCOHx0TER4G3mZonKf8M,"Hatten Square, Jln Merdeka, Taman Costa Mahkota, 75000 Malacca, Malaysia",Melaka,Melaka Tengah,Operational
K7 Community Mall,2.2086896,102.2425329,ChIJt0hAhc3x0TER2jyEOngXcZg,"Kampung Tujuh, 75300 Melaka, Malaysia",Melaka,Melaka Tengah,Operational
Terminal Pahlawan (Melaka wholesale city),2.1891228,102.252384,ChIJS58QpOHx0TERz6n0DErg8jM,"105, Jln Merdeka, Taman Melaka Raya, 75000 Melaka, Malaysia",Melaka,Melaka Tengah,Operational
118 Mall,3.157614208,101.700342,ChIJ8dfhij5JzDERYoQs1Ff8HjI,"Jalan Hang Jebat, Presint Merdeka 118, 50118 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
GMBB,3.1448922,101.7045655,ChIJCW4fF_tJzDERAm6Qigjh_LY,"No. 2, Jalan Robertson, Bukit Bintang, 50150 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Aurora Place Mall,3.0541289,101.670174,ChIJyeLLY-dKzDEROShjSMmhWZE,"No.1, Persiaran Jalil 1 Bandar Bukit Jalil, Bukit Jalil, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Viva Home,3.1224512,101.7190798,ChIJq6qqaxA2zDERc1QNF8uJ4M8,"Unit 2-72 Level 2 Viva Home Shopping Mall, No 85, Jln Loke Yew, Cheras, 55200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
District K @ KL Digital City,3.1936438,101.6783387,ChIJeWVGURNHzDERlmCJ-qKLc2s,"Jln Ipoh, Taman Bamboo, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Coming soon
Met Galleria,3.17564556,101.6698089,ChIJzUyYxShGzDER5kGjVfYdAYY,"Jln Boulevard, Kompleks Kerajaan, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Coming soon
The Sphere,3.110397,101.6677958,ChIJKcsZmylKzDERRLEz6OsHQaA,"The Sphere, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
D'Immersione Avenue,3.1696577,101.668301,ChIJswbvx11IzDERS1-gT_4eENQ,"Jln Dutamas 1, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Coming soon
United Point,3.1909466,101.6530567,ChIJMfRbWf1JzDER7RitXa3JRjQ,"Jalan Lang Emas, Segambut, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Sunway Big Box,1.3976123,103.6286736,ChIJTRUlEvsJ2jERXZwBkeEWloo,"Pusat Komersial Sunway Marketplace, Persiaran Medini 5, Sunway City, 79250 Iskandar Puteri, Johor, Malaysia",Johor,Johor Bahru,Operational
U Mall,1.5468943,103.6222994,ChIJHbv4Cxt02jERCdL--LJNl2Q,"Lot F3, 4,5 ,, U Mall, 45, Jalan Pulai 20, Taman Pulai Utama, 81110 Skudai, Johor, Malaysia",Johor,Johor Bahru,Operational
Holiday Plaza,1.4883429,103.76009,ChIJb-pU-W5t2jER2KyRwu_opLc,"Jalan Dato Sulaiman, Taman Century, 80250 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
Komtar JBCC,1.4639632,103.7627382,ChIJIyLLVcMS2jER0xwvgEmFUk4,"KOMTAR JBCC, City Centre, 80000 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
Today's Mall,1.508331439,103.8736175,ChIJX_zfneBq2jER-sY9V5LmnU8,"Today's Market, Jln Suria 1, Bandar Baru Seri Alam, 81750 Masai, Johor, Malaysia",Johor,Johor Bahru,Operational
U Sentral Shopping Centre,2.512795453,102.8226529,ChIJO-sDKifTzzER0bMA4VtNffw,"Taman Bandar Utama,, Jalan Utama 3/2, 85000 Segamat, Johor, Malaysia",Johor,Segamat,Operational
City Plaza,6.11800525,100.370224,ChIJw9j5qL9ESzARDYG3ix5-iWg,"Jalan Tunku Ibrahim, Bandar Alor Setar, 05000 Alor Setar, Kedah, Malaysia",Kedah,Kota Setar,Operational
Star Parade,6.1226878,100.3731654,ChIJm9f-nsdESzARYWg0sdOSTAo,"888, Tingkat 4, Kompleks Star Parade, Jalan Teluk Wanjah, Bandar Alor Setar, 05200 Alor Setar, Kedah, Malaysia",Kedah,Kota Setar,Operational
Amanjaya Mall,5.6425186,100.5451707,ChIJB26VaQ4qSzAR2MTxXJNU9KY,"Amanjaya, 08000 Sungai Petani, Kedah, Malaysia",Kedah,Kuala Muda,Operational
Central Square,5.6369764,100.4885066,ChIJn8IIaDUpSzARFwFQa-MY2qU,"4.09.01, 4th Floor No, 23, Jalan Kampung Baru, Taman Patani Jaya, 08000 Sungai Petani, Kedah, Malaysia",Kedah,Kuala Muda,Operational
SP Plaza,5.6454815,100.488562,ChIJ60JydtIpSzAROEnKcT8pKnI,"Taman Sri Tanjung, 08000 Sungai Petani, Kedah, Malaysia",Kedah,Kuala Muda,Operational
Village Mall,5.661820472,100.5012862,ChIJ3xCTU7kpSzARFd3wH1oWgb0,"Jalan Legenda 1, Lagenda Heights, 08000 Sungai Petani, Kedah, Malaysia",Kedah,Kuala Muda,Operational
Gio Mall,3.8124961,103.326357,ChIJKQjrAZG6yDERuei33QBbSxw,"A91, Jalan Tun Ismail, Sri Dagangan Bussiness Centre, 25000 Kuantan, Pahang, Malaysia",Pahang,Kuantan,Operational
All Seasons Place,5.3963425,100.2904981,ChIJpYwcnibCSjARqRr6b9AJHnY,"6H-1-21, All Seasons Place, Lebuh Thean Teik, Air Itam, 11500 George Town, Penang, Malaysia",Pulau Pinang,Timur Laut,Operational
Island 88,5.4504594,100.3064297,ChIJJZ1MKADDSjARgP06DyNFHyA,"118, Jln Tanjung Tokong, Seri Tanjung Pinang, 10470 George Town, Penang, Malaysia",Pulau Pinang,Timur Laut,Operational
Southbay Plaza,5.2846084,100.289281,ChIJ5dGGLry_SjAR7PqNCZSJcKU,"1, Cangkat Batu Maung, 11960 Bayan Lepas, Pulau Pinang, Malaysia",Pulau Pinang,Barat Daya,Operational
Sunshine Central,5.3986026,100.2867255,ChIJoUnBVljDSjARifgYO7C4VKU,"No 8-1-1, Sunshine Mall @ Sunshine Central, Jln Thean Tek, Bandar Baru Air Itam, 11500 Ayer Itam, Pulau Pinang, Malaysia",Pulau Pinang,Timur Laut,Operational
Design Village,5.2440117,100.4382786,ChIJEzqvkN-5SjARYVj8cOHO0qc,"733, Jalan Cassia Barat 2, Bandar Cassia, 14110 Simpang Ampat, Pulau Pinang, Malaysia",Pulau Pinang,Seberang Perai Selatan,Operational
City Mall,5.9616421,116.0976587,ChIJhaIleg9pOzIR0kd2u6vQj14,"City Mall, Jln Lintas, 88300 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
Plaza Shell,5.97808741,116.0747608,ChIJxyCMxJBpOzIRXm5Dqh7V5-c,"29, Jln Tunku Abdul Rahman, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
City Point Mall,3.1708857,113.0429503,ChIJLT7c_VvAHTIRy8JOxtNXh94,"98, Jln Keppel, Shahida Commercial Centre, 97000 Bintulu, Sarawak, Malaysia",Sarawak,Bintulu,Operational
Times Square Mega Mall,3.197834847,113.0885479,ChIJ_ZnV0zbBHTIROMVv66gSveo,"97000 Bintulu, Sarawak, Malaysia",Sarawak,Bintulu,Operational
Crown Square,1.551439169,110.371468,ChIJsf8PCben-zERAIwCfTT6PmE,"93450 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Eco Mall,1.5821345,110.3314548,ChIJZyffXjqp-zERpiMsP8Kcews,"Eco-mall Petra Jaya, Samariang, 93050 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Green Heights Mall,1.5004196,110.3465204,ChIJ_TVTbq2g-zERCcAi1y-a27g,"Green Heights, Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
MetroMall,1.568209819,110.3074121,ChIJbZiTScgJ-zER2AFbYxXFoXc,"Jalan Metrocity Boulevard, Taman Fah Tah, 93050 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
OneJaya Lifestyle Mall,1.5180717,110.3657902,ChIJrc_T1BWn-zERGWo82CjtwzQ,"Onejaya Shopping Complex, 11430, Jalan Song, Tabuan Heights, 93350 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
One TJ ICT Shopping Complex,1.5064918,110.3745468,ChIJXRDckiin-zERbiGD1TSr1ug,"Lot 14665, Block 11, Jalan Stutong, 93350 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Sarawak Plaza,1.558035959,110.353811,ChIJtSVC9Omn-zERYtJmyKedO6A,"Sarawak Plaza Shopping Complex, 291, Jalan Tunku Abdul Rahman, 93100 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
The Hills,1.555845158,110.351459,ChIJEzU_Beun-zERXlv7cdwoIpo,"Interhill Place, 8, Jalan Bukit Mata Kuching, 93100 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Wisma Sentosa,1.4763719,110.3326037,ChIJJe6j8p2g-zERLAeCTKCevTY,"Jalan Liu Shan Bang, Kota Sentosa, 93250 Kuching, Sarawak, Malaysia",Sarawak,Kuching,Operational
Pelita Tunku,4.3906043,113.9875761,ChIJC4GnUM5IHzIReo4WAdETfIg,"Unit 2-19, 2nd Floor, Wisma Pelita Tunku, Jalan Padang, 98000 Miri, Sarawak, Malaysia",Sarawak,Miri,Operational
Eastern Mall,1.363563,110.4023114,ChIJf-wwmhmf-zERDldg1wuphTM,"9C72+CW, 94200 Siburan, Sarawak, Malaysia",Sarawak,Kuching,Operational
Delta Mall,2.3119647,111.8468549,ChIJ8_9wb4V_9zERjNtw4Gqe054,"Taman Seduan 8, 96000 Sibu, Sarawak, Malaysia",Sarawak,Sibu,Operational
The Swan Square,2.3257134,111.8535895,ChIJAbr87ot_9zERov8uxMqoRug,"CP01, Ground Floor, Car Park, 2, Jalan Ling Kai Cheng 12A, Pekan Sibu, 96000 Sibu, Sarawak, Malaysia",Sarawak,Sibu,Operational
Centro Mall,3.053046771,101.4631326,ChIJLWzQMTxTzDER-Nba9QSDrcE,"8, Jalan Batu Tiga Lama, Kawasan 16, 41300 Klang, Selangor, Malaysia",Selangor,Klang,Operational
Harbour Place,3.025839915,101.4240804,ChIJtXEqvcurzTER4gcNKbJ58RM,"42000, Persiaran Raja Muda Musa, Taman Suria, 42000 Pelabuhan Klang, Selangor, Malaysia",Selangor,Klang,Operational
One Plaza,3.3213719,101.2720783,ChIJ4fQCuFnzzDERQBgoVH2PZtU,"Lot 1, Ground Floor, 5, Jalan Medan Niaga 2, Kampung Baharu, 45000 Kuala Selangor, Selangor, Malaysia",Selangor,Kuala Selangor,Operational
The Curve,3.157957295,101.6114265,ChIJL2McUClPzDERAKfQzz0msNs,"6, Jln PJU 7/3, Mutiara Damansara, 47810 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
The Starling,3.1352052,101.6230055,ChIJq9te9e9JzDERX-ByCY7XagM,"6, Jalan SS 21/37, Damansara Utama, 47400 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling,Operational
Langkawi Fair Shopping Mall,6.3097561,99.8559572,ChIJ2Rx4voCASzARDUgXoCXXD-o,"Persiaran Putra Kuah, Kuah, 07000 Langkawi, Kedah, Malaysia",Kedah,Langkawi,Operational
Straits Quay,5.4580314,100.3133518,ChIJXb6HaCTDSjARjZhU6LZAiBA,"Jalan Seri Tanjung Pinang 10470 Tanjong Tokong, Penang Malaysia, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang, Malaysia",Pulau Pinang,Timur Laut,Operational
Harbour Mall Sandakan,5.8387165,118.1196601,ChIJ67qB8y7FODIRTSid5jAJRTY,"Harbour Square, Pusat Bandar Sandakan, 90000 Sandakan, Sabah, Malaysia",Sabah,Sandakan,Operational
KTCC Mall,5.3334412,103.1503367,ChIJW-iiBAC_tzERY_3pgY4sRhY,"3-88 Level 3, Muara Selatan, KTCC Mall, Jalan Sultan Zainal Abidin, 20000 Kuala Terengganu, Terengganu, Malaysia",Terengganu,Kuala Terengganu,Operational
Imperio mall,2.1824027,102.2614664,ChIJ_WhWncnv0TERPFuySTt-gI0,"192, Melaka Raya, 75000 Malacca, Malaysia",Melaka,Melaka Tengah,Permanently closed
